股票代號,股票名稱,年度,季度,資產總額(百萬元),負債總額(百萬元),權益總額(百萬元),每股參考淨值,單季EPS,單季營收(百萬元),單季毛利率(%),單季營業利益率(%),單季稅後純益率(%),營收年增率(%),每股盈餘年增率(%),ROE(%),ROE年增率(%),毛利率季增率(%),營業利益年增率(%),稅後純益年增率(%),負債佔資產比(%)
2451,創見,108,3,21258.94,2128.52,19130.42,44.41,1.2399999999999998,3366.28,26.43,17.2,15.93,-24.03,8.77,2.8400000000000003,12.7,20.68,9.89,9.71,10.01
2453,凌群,106,4,3618.74,1858.17,1760.56,17.39,0.4,1767.25,20.29,1.9,2.0,NA,NA,2.02,NA,NA,NA,NA,51.349999999999994
2453,凌群,107,1,3035.28,1262.71,1772.57,17.49,0.11,1026.04,23.0,0.97,0.8,NA,NA,0.45999999999999996,NA,13.36,NA,NA,41.6
2453,凌群,107,2,3181.0,1462.18,1718.82,16.97,0.12000000000000001,1040.34,25.7,1.92,1.0,NA,NA,0.6,NA,11.74,NA,NA,45.97
2453,凌群,107,3,3248.04,1517.14,1730.89,17.1,0.16,1124.13,23.82,0.29,1.3299999999999998,NA,NA,0.8699999999999999,NA,-7.32,NA,NA,46.71
2453,凌群,107,4,3338.66,1582.27,1756.38,17.33,0.24,1536.22,22.08,0.21,1.73,-13.07,-40.0,1.52,-24.75,-7.3,-90.39,-24.81,47.39
2453,凌群,108,1,3557.93,1775.59,1782.33,17.6,0.32,948.56,26.32,2.13,3.17,-7.55,190.91,1.7000000000000002,269.57,19.2,103.01,266.33,49.91
2453,凌群,108,2,3965.53,2205.45,1760.08,17.39,0.25999999999999995,1538.99,18.61,0.9299999999999999,1.63,47.93,116.67,1.4200000000000002,136.67000000000002,-29.29,-28.349999999999998,141.13,55.620000000000005
2453,凌群,108,3,4189.81,2408.34,1781.48,17.64,0.28,1369.84,22.2,1.95,1.91,21.86,75.0,1.48,70.11,19.29,719.39,75.0,57.48
2454,聯發科,106,4,394814.18,133615.17,261199.01,165.1,6.5,60403.4,37.37,2.12,16.81,NA,NA,3.91,NA,NA,NA,NA,33.839999999999996
2454,聯發科,107,1,413362.36,139347.39,274014.97,173.23,1.69,49653.99,38.44,3.8900000000000006,5.36,NA,NA,0.9900000000000001,NA,2.86,NA,NA,33.71
2454,聯發科,107,2,442253.68,182369.45,259884.23,164.5,4.75,60481.33,38.2,6.77,12.389999999999999,NA,NA,2.81,NA,-0.62,NA,NA,41.24
2454,聯發科,107,3,422274.2,150357.62,271916.58,170.79,4.3999999999999995,67030.15,38.519999999999996,9.41,10.25,NA,NA,2.58,NA,0.84,NA,NA,35.61
2454,聯發科,107,4,402836.04,128510.14,274325.91,172.35,2.42,60891.88,38.940000000000005,6.329999999999999,6.17,0.8099999999999999,-62.77,1.38,-64.71000000000001,1.09,200.99999999999997,-63.0,31.900000000000002
2454,聯發科,108,1,418733.25,131429.95,287303.3,180.28,2.17,52721.89,40.73,6.01,6.480000000000001,6.18,28.4,1.22,23.23,4.6,64.03999999999999,28.37,31.39
2454,聯發科,108,2,452039.32,163532.16,288507.15,181.69,4.11,61567.11,41.88,9.98,10.56,1.7999999999999998,-13.469999999999999,2.26,-19.57,2.82,50.06,-13.239999999999998,36.18
2454,聯發科,108,3,453891.07,141061.2,312829.86,196.75,4.38,67224.35,42.08,10.45,10.27,0.29,-0.44999999999999996,2.3,-10.85,0.48,11.37,0.49,31.080000000000002
2455,全新,106,4,3334.61,493.46,2841.16,15.37,0.5899999999999999,580.7800000000002,35.65,25.39,18.8,NA,NA,3.9899999999999998,NA,NA,NA,NA,14.799999999999999
2455,全新,107,1,3479.21,525.38,2953.83,15.97,0.61,562.88,37.52,26.090000000000003,19.93,NA,NA,3.8699999999999997,NA,5.25,NA,NA,15.1
2455,全新,107,2,4343.13,1712.9,2630.23,14.22,0.7500000000000001,552.23,38.51,24.740000000000002,25.1,NA,NA,4.96,NA,2.64,NA,NA,39.44
2455,全新,107,3,3980.1,1308.17,2671.93,14.48,0.3599999999999999,458.41,36.67,18.279999999999998,14.84,NA,NA,2.5700000000000003,NA,-4.78,NA,NA,32.87
2455,全新,107,4,3932.06,1396.21,2535.85,14.01,0.44000000000000017,488.6,37.32,19.79,16.04,-15.870000000000001,-25.419999999999998,3.01,-24.560000000000002,1.77,-34.43,-28.22,35.510000000000005
2455,全新,108,1,4127.41,1257.06,2870.34,15.52,0.5,471.31,43.43,23.36,19.32,-16.27,-18.029999999999998,3.37,-12.920000000000002,16.37,-25.03,-18.83,30.459999999999997
2455,全新,108,2,4268.96,1717.35,2551.61,13.8,0.78,618.32,41.42,26.11,23.21,11.97,4.0,5.29,6.65,-4.63,18.17,3.54,40.23
2455,全新,108,3,4186.37,1481.36,2705.01,14.63,0.8299999999999998,697.98,40.910000000000004,27.43,21.97,52.26,130.56,5.83,126.85,-1.23,128.47,125.42,35.39
2456,奇力新,106,4,22260.61,13571.41,8689.2,36.2,1.4699999999999998,3309.4,26.88,13.03,10.71,NA,NA,4.79,NA,NA,NA,NA,60.97
2456,奇力新,107,1,22874.46,13751.89,9122.57,37.97,1.1,3080.91,25.22,11.96,8.43,NA,NA,2.92,NA,-6.18,NA,NA,60.12
2456,奇力新,107,2,38956.23,16657.85,22298.38,70.63,3.1199999999999997,4301.79,34.06,22.21,17.95,NA,NA,4.92,NA,35.05,NA,NA,42.76
2456,奇力新,107,3,40530.97,17836.06,22694.91,99.95,5.54,6042.1,41.99,29.549999999999997,24.27,NA,NA,6.52,NA,23.28,NA,NA,44.01
2456,奇力新,107,4,41047.23,16472.9,24574.33,100.75,1.7799999999999994,4128.21,32.71,17.29,8.92,24.740000000000002,21.09,1.5599999999999998,-67.43,-22.1,65.52,3.8899999999999997,40.129999999999995
2456,奇力新,108,1,40618.72,15436.71,25182.01,103.22,1.33,3697.56,29.14,12.58,8.8,20.02,20.91,1.31,-55.14,-10.91,26.240000000000002,25.28,38.0
2456,奇力新,108,2,40952.58,17483.79,23468.79,96.0,1.27,4016.51,26.26,10.95,7.670000000000001,-6.63,-59.29,1.27,-74.19,-9.879999999999999,-53.97,-60.099999999999994,42.69
2456,奇力新,108,3,41007.54,17670.46,23337.08,95.44,1.4999999999999996,4164.35,22.650000000000002,8.28,8.84,-31.080000000000002,-72.92,1.5699999999999998,-75.92,-13.750000000000002,-80.69,-74.9,43.09
2457,飛宏,106,4,10310.88,4935.37,5375.51,15.95,-0.32999999999999996,2569.43,8.28,-5.0200000000000005,-4.08,NA,NA,-1.92,NA,NA,NA,NA,47.870000000000005
2457,飛宏,107,1,10424.78,5217.79,5207.0,15.45,-0.59,2509.92,7.19,-7.140000000000001,-7.980000000000001,NA,NA,-3.7900000000000005,NA,-13.16,NA,NA,50.05
2457,飛宏,107,2,11092.85,5904.62,5188.22,15.39,-0.21000000000000008,2988.66,8.42,-4.99,-2.33,NA,NA,-1.34,NA,17.11,NA,NA,53.23
2457,飛宏,107,3,11692.93,6634.43,5058.5,15.01,0.050000000000000044,3670.07,12.78,1.25,0.44,NA,NA,0.32,NA,51.78,NA,NA,56.74
2457,飛宏,107,4,10476.56,5385.46,5091.1,15.1,0.020000000000000018,2970.07,12.2,-2.63,0.25,15.590000000000002,106.06,0.15,107.81,-4.54,39.44,107.08,51.4
2457,飛宏,108,1,9436.56,4329.17,5107.38,15.15,-0.25,2745.49,12.39,-2.58,-3.05,9.39,57.63,-1.6400000000000001,56.730000000000004,1.5599999999999998,60.47,58.19,45.879999999999995
2457,飛宏,108,2,9439.52,4381.43,5058.09,15.01,-0.030000000000000027,2709.94,13.5,-1.9,-0.41000000000000003,-9.33,85.71,-0.22,83.58,8.959999999999999,65.47,84.04,46.42
2457,飛宏,108,3,9270.7,4245.97,5024.73,14.91,0.17000000000000004,2674.23,16.13,1.0999999999999999,2.18,-27.13,240.0,1.16,262.5,19.48,-35.88,261.02,45.800000000000004
2458,義隆,106,4,10142.8,2819.34,7323.46,17.67,0.5800000000000001,1887.33,43.79,17.130000000000003,12.6,NA,NA,3.3099999999999996,NA,NA,NA,NA,27.800000000000004
2458,義隆,107,1,10246.62,2660.29,7586.33,18.31,0.63,1779.24,44.41,16.17,14.540000000000001,NA,NA,3.47,NA,1.4200000000000002,NA,NA,25.96
2458,義隆,107,2,11099.33,4215.9,6883.43,16.61,0.91,2103.9,45.07,18.38,17.36,NA,NA,5.050000000000001,NA,1.49,NA,NA,37.980000000000004
2458,義隆,107,3,10798.05,4615.22,6182.83,21.35,1.2399999999999998,2484.24,46.1,22.86,19.02,NA,NA,7.23,NA,2.29,NA,NA,42.74
2458,義隆,107,4,9803.15,3220.39,6582.76,22.74,1.3800000000000003,2283.95,46.43,21.37,19.040000000000003,21.01,137.93,6.81,105.74,0.72,50.970000000000006,82.87,32.85
2458,義隆,108,1,10357.1,3339.82,7017.28,24.27,1.36,1880.61,45.540000000000006,18.44,20.43,5.7,115.87,5.65,62.82,-1.92,20.54,48.51,32.25
2458,義隆,108,2,10991.59,5097.73,5893.86,20.45,1.49,2181.69,46.06,20.94,19.439999999999998,3.6999999999999997,63.739999999999995,6.569999999999999,30.099999999999998,1.1400000000000001,18.14,16.12,46.379999999999995
2458,義隆,108,3,10666.95,4026.05,6640.9,23.04,2.35,2712.7,47.370000000000005,24.03,24.94,9.2,89.52,10.79,49.24,2.8400000000000003,14.790000000000001,43.18,37.74
2459,敦吉,106,4,8164.42,3426.29,4738.12,41.45,0.8700000000000001,2398.92,13.76,5.24,4.44,NA,NA,2.27,NA,NA,NA,NA,41.97
2459,敦吉,107,1,7794.13,2910.16,4883.97,42.73,0.72,1949.6,12.57,4.18,4.12,NA,NA,1.67,NA,-8.649999999999999,NA,NA,37.34
